temp_treat,little_r,little_d,little_b
20-25,0.40701903762123853,0.021009101549009025,0.42802813917024757
20-25,0.4135732095677573,0.018525423487616634,0.43209863305537394
20-25,0.4080925095419334,0.024269933751629707,0.4323624432935631
20-25,0.40825940112882925,0.02597119540523113,0.4342305965340604
20-25,0.40482245939112044,0.02438959488791967,0.4292120542790401
20-25,0.40541836245387364,0.015423951405779084,0.4208423138596527
20-25,0.4042273941547795,0.026011088341077862,0.43023848249585733
20-25,0.40969770304304226,0.022017355134194255,0.43171505817723654
20-25,0.4118290394982773,0.02072466276764368,0.432553702265921
20-25,0.4098509865511378,0.023952357126286683,0.43380334367742446
20-25,0.4091479235768403,0.02283205010129551,0.43197997367813584
20-25,0.40683976354866913,0.027220171203976094,0.4340599347526452
20-25,0.405604471332485,0.0166483007850577,0.4222527721175427
20-25,0.40240274928169073,0.010645025724987829,0.41304777500667855
20-25,0.4049243296104351,0.019823792123092692,0.42474812173352783
20-25,0.4092583920247754,0.015405006370186707,0.4246633983949621
20-25,0.4076425490404752,0.020097321760178463,0.4277398708006537
20-25,0.4026626477291207,0.03051325984552925,0.43317590757464997
20-25,0.41487080969204243,0.02902677224258334,0.44389758193462575
20-25,0.40247430489564,0.019738974196232648,0.4222132790918727
20-25,0.4074656719790897,0.025109786679203785,0.4325754586582935
20-25,0.4067700446545371,0.027396321628328738,0.4341663662828658
20-25,0.4025410668015595,0.02607127428241611,0.4286123410839756
20-25,0.40796417007653524,0.020922831638632657,0.4288870017151679
20-25,0.40095342630147984,0.027613399126565057,0.4285668254280449
20-25,0.40864442151361635,0.021985018044570807,0.43062943955818717
20-25,0.4119197110573734,0.020495365020889608,0.432415076078263
20-25,0.40671273946499653,0.024942486326345385,0.4316552257913419
20-25,0.4056321607074772,0.020608958453835688,0.4262411191613129
20-25,0.4087266749467582,0.019052940511688696,0.4277796154584469
20-25,0.41154862625853095,0.01517206621030204,0.426720692468833
20-25,0.4154782444986277,0.023438075010465215,0.43891631950909293
20-25,0.4033346394283116,0.028188029672169282,0.43152266910048087
20-25,0.41099261172176826,0.020533940917016984,0.43152655263878525
20-25,0.404829167777027,0.024373308812782032,0.42920247658980903
20-25,0.4106599063019571,0.021048705928420314,0.4317086122303774
20-25,0.4084714875656017,0.025376035821960935,0.4338475233875626
20-25,0.40879925523327093,0.0284744453581395,0.4372737005914104
20-25,0.40811917309952883,0.017859475994718856,0.4259786490942477
20-25,0.41021005304920555,0.01987319232639397,0.4300832453755995
20-25,0.4061224140061031,0.018462533507912895,0.424584947514016
20-25,0.40572562110667637,0.01754895120911274,0.42327457231578913
20-25,0.4077655837010602,0.027594218100605052,0.4353598018016652
20-25,0.41100978740124117,0.019980498306973,0.4309902857082142
20-25,0.4070576210751214,0.023081011710985373,0.43013863278610676
20-25,0.4115414484976183,0.026665101515820855,0.43820655001343917
20-25,0.40861845050287193,0.025880312531393505,0.43449876303426543
20-25,0.4118956440626867,0.025157788823714018,0.4370534328864007
20-25,0.4099850766529946,0.02139813325498098,0.4313832099079756
20-25,0.41225213069120786,0.021756406640176973,0.43400853733138484
20-25,0.40251977072665734,0.01915847946516166,0.421678250191819
20-25,0.40964819126005325,0.018009167300976982,0.4276573585610302
20-25,0.40259759047694615,0.02818038896425503,0.43077797944120116
20-25,0.409508133483616,0.02372309884629878,0.4332312323299148
20-25,0.4048888882710071,0.019701582609144355,0.42459047088015145
20-25,0.40607634549835764,0.025697317671354844,0.4317736631697125
20-25,0.4076647939336959,0.021980763889977422,0.42964555782367336
20-25,0.4077509262901025,0.02578775943210119,0.4335386857222037
20-25,0.4081092476541496,0.02169944206437329,0.4298086897185229
20-25,0.40992497172293785,0.022309419254061404,0.4322343909769992
20-25,0.40840301280915636,0.018218807927237245,0.4266218207363936
20-25,0.4083808257761058,0.029020151070680546,0.43740097684678636
20-25,0.4071781871552816,0.020066836107586306,0.4272450232628679
20-25,0.4113746725050581,0.016994038428063345,0.42836871093312145
20-25,0.41113863372773873,0.023436984908481596,0.43457561863622035
20-25,0.40753393052291115,0.021449210091947106,0.42898314061485826
20-25,0.4082684324875294,0.020579082642215765,0.42884751512974517
20-25,0.4109925496282071,0.01893443479213112,0.4299269844203382
20-25,0.40998439191557146,0.022769265423262037,0.4327536573388335
20-25,0.40269658323331997,0.020220198027042387,0.42291678126036236
20-25,0.4136294630979043,0.022648156170636546,0.43627761926854086
20-25,0.4093645962159456,0.023583999558782622,0.4329485957747282
20-25,0.4115375198992229,0.01790465616868625,0.42944217606790913
20-25,0.4085239356806535,0.023380572164083888,0.4319045078447374
20-25,0.4054394649044828,0.019545949190403304,0.4249854140948861
20-25,0.407469349759736,0.01998224977214662,0.4274515995318826
20-25,0.4055818590431907,0.027185042709815387,0.4327669017530061
20-25,0.40647024579879304,0.020345839249148692,0.4268160850479417
20-25,0.4083448244909436,0.019968328291136865,0.4283131527820805
20-25,0.40625855625596674,0.019404720688698408,0.42566327694466516
20-25,0.4102370804101304,0.019556226750697497,0.4297933071608279
20-25,0.4104358751113389,0.02277668507813209,0.43321256018947096
20-25,0.4023461142859148,0.027480982255397034,0.42982709654131185
20-25,0.40420866158227986,0.017184408591158384,0.42139307017343824
20-25,0.40782313923770086,0.022578994067582507,0.4304021333052834
20-25,0.4034797010052314,0.0340673209586655,0.4375470219638969
20-25,0.4046775329561522,0.029665785891181108,0.43434331884733335
20-25,0.4102126909830207,0.02091653189496938,0.4311292228779901
20-25,0.41111930689169307,0.02509797825897833,0.4362172851506714
20-25,0.4074612083614282,0.02122737819204145,0.42868858655346964
20-25,0.4053341535124599,0.018213588965423265,0.4235477424778831
20-25,0.41477850307942293,0.02606290519938538,0.4408414082788083
20-25,0.40857397551343366,0.02773170934453534,0.436305684857969
20-25,0.4060995889062769,0.023002924702315408,0.4291025136085923
20-25,0.41145649890629066,0.0210895711596074,0.43254607006589807
20-25,0.4045790220025102,0.01832746176519823,0.42290648376770845
20-25,0.4063773122526352,0.027374396695451032,0.43375170894808623
20-25,0.40839350150708387,0.025570383542355975,0.43396388504943983
20-25,0.4067203812242786,0.025849070473880034,0.43256945169815864
20-25,0.4047477643017568,0.021286218231724243,0.426033982533481
20-25,0.4103937164301481,0.021368914000370935,0.43176263043051905
20-25,0.4057991474239739,0.0255744773516416,0.43137362477561547
20-25,0.40668180372027746,0.0218574797636262,0.42853928348390363
20-25,0.40955204352071406,0.021252999165631628,0.4308050426863457
20-25,0.4117381944185999,0.020462609109069916,0.4322008035276698
20-25,0.4043429003261846,0.01917289852846485,0.4235157988546494
20-25,0.4081305015457181,0.02901676412745605,0.4371472656731742
20-25,0.4069896792920073,0.02656007418105145,0.43354975347305874
20-25,0.4127643517383188,0.030868577347993885,0.4436329290863127
20-25,0.4093637111927702,0.01950550367817007,0.42886921487094026
20-25,0.41505559801008246,0.017044074286985067,0.4320996722970675
20-25,0.4077274790814489,0.02022606365193281,0.4279535427333817
20-25,0.4144873748316442,0.01984633226850366,0.4343337071001479
20-25,0.401917548366459,0.0216117912103494,0.4235293395768084
20-25,0.4026057861006925,0.02814854050274321,0.4307543266034357
20-25,0.41332533675398486,0.019896586669567517,0.43322192342355237
20-25,0.4083549063942079,0.023044805051798893,0.4313997114460068
20-25,0.40659247252368774,0.019102600197944488,0.4256950727216322
20-25,0.40930914118376027,0.011729884683387246,0.42103902586714753
20-25,0.4109593848849937,0.017568452043126705,0.42852783692812035
20-25,0.40820303291597076,0.011999822796733502,0.42020285571270427
20-25,0.40659357557250647,0.027972557679276852,0.43456613325178334
20-25,0.4011255073190386,0.024876847889072268,0.4260023552081109
20-25,0.40581297405482164,0.02083076689747004,0.4266437409522917
20-25,0.40381827576148865,0.026392793916881714,0.43021106967837036
20-25,0.4033452473303696,0.023542569788451193,0.4268878171188208
20-25,0.4061341904340028,0.028293802723997723,0.4344279931580005
20-25,0.4109725939026194,0.023687597387285847,0.4346601912899053
20-25,0.40452059037332144,0.02219223921123913,0.4267128295845606
20-25,0.41348316041170197,0.018602223850807703,0.43208538426250964
20-25,0.41478819923974325,0.021347977704118046,0.4361361769438613
20-25,0.4057109835667328,0.020397720750083705,0.4261087043168165
20-25,0.4079182597353253,0.023115540903432256,0.43103380063875757
20-25,0.41097486447240544,0.017901155205137024,0.42887601967754246
20-25,0.40569874349602536,0.029523982628216882,0.43522272612424223
20-25,0.41074754163115285,0.023393575069751812,0.43414111670090466
20-25,0.4088900645918614,0.028694611098035703,0.4375846756898971
20-25,0.40533891732387456,0.020674941410513136,0.4260138587343877
20-25,0.409309204830419,0.02327814524003728,0.4325873500704563
20-25,0.40889181307426026,0.021666186867562998,0.43055799994182326
20-25,0.4101651654133697,0.019245478771690923,0.42941064418506064
20-25,0.4065239290336826,0.016217084639116707,0.4227410136727993
20-25,0.412730845980796,0.014018582500911399,0.42674942848170744
20-25,0.40491371028240747,0.02170816651849565,0.42662187680090313
20-25,0.4049763419217662,0.021537096001049923,0.4265134379228161
20-25,0.40858108284061156,0.02775184649195669,0.43633292933256823
20-25,0.4097569882939468,0.023537780639660805,0.43329476893360763
20-25,0.4079070888152712,0.020220690554742345,0.42812777937001356
20-25,0.40336768686546826,0.017799302534082205,0.42116698939955044
20-25,0.40681808106614475,0.01926927276850746,0.42608735383465224
20-25,0.4128777963605508,0.020798858608621892,0.4336766549691727
20-25,0.411702581069377,0.028313972848602306,0.44001655391797934
20-25,0.4023833457155448,0.018737638115357877,0.4211209838309027
20-25,0.4060645717498649,0.022596080909153132,0.428660652659018
20-25,0.40928256655239825,0.024762131162733576,0.4340446977151318
20-25,0.40344497559993303,0.015049254189327668,0.4184942297892607
20-25,0.4091804671185018,0.020684303573598992,0.42986477069210083
20-25,0.40227094016861964,0.023655088082017113,0.42592602825063675
20-25,0.4072691384995052,0.01721891708657141,0.4244880555860766
20-25,0.4053187607998057,0.025745877840158103,0.4310646386399638
20-25,0.40344598601140613,0.020055780418636013,0.42350176643004217
20-25,0.4071080165309719,0.02241346151675356,0.42952147804772545
20-25,0.4045822028030478,0.02506117020857227,0.4296433730116201
20-25,0.4024528506857261,0.03298052273631885,0.43543337342204497
20-25,0.4115753884864876,0.020741003167936624,0.43231639165442426
20-25,0.4086403594434481,0.021693099741214097,0.4303334591846622
20-25,0.40285734352370073,0.022735462371339294,0.42559280589504
20-25,0.4056765471266901,0.028325930022929303,0.4340024771496194
20-25,0.4117730442338524,0.023125604652989726,0.43489864888684215
20-25,0.4094849826730387,0.02091836748470991,0.4304033501577486
20-25,0.4051219242543837,0.024324469224208313,0.42944639347859204
20-25,0.4036410848436874,0.027822961553045356,0.43146404639673275
20-25,0.4077022480642717,0.01699579580103831,0.42469804386531
20-25,0.40340047890700376,0.020637278835596646,0.4240377577426004
20-25,0.41004500173020975,0.02450883393130731,0.43455383566151706
20-25,0.40935200392131244,0.016797209181558102,0.4261492131028705
20-25,0.40575639103101874,0.014670010338208854,0.4204264013692276
20-25,0.4043645953944614,0.022214928022052334,0.42657952341651373
20-25,0.40533472285911376,0.018317490124022406,0.42365221298313616
20-25,0.41173045124600705,0.02222413543690226,0.4339545866829093
20-25,0.4075847194729034,0.023548302350562808,0.43113302182346624
20-25,0.40832876645259764,0.03114088129785436,0.439469647750452
20-25,0.39822052655295603,0.02247823050573233,0.42069875705868837
20-25,0.41218090432628524,0.02173671522920895,0.4339176195554942
20-25,0.4103892664822155,0.01633684995732648,0.426726116439542
20-25,0.41033219448543495,0.024675513864228327,0.4350077083496633
20-25,0.4069315762734041,0.018159171325290133,0.42509074759869425
20-25,0.41286991233937903,0.02289231068794355,0.4357622230273226
20-25,0.40659645374994363,0.02777771840908582,0.43437417215902946
20-25,0.40776785129768034,0.028348027495673805,0.4361158787933541
20-25,0.408220142685684,0.021337862288294398,0.4295580049739784
20-25,0.4089889952939011,0.01980551612107211,0.4287945114149732
20-25,0.40304917870055157,0.021600992131423795,0.42465017083197537
20-25,0.4062015906934433,0.03468684938286273,0.440888440076306
20-25,0.4011382603971051,0.02411375839299571,0.4252520187901008
20-25,0.41437407757931516,0.02341861294743127,0.4377926905267464
20-25,0.4022245263451347,0.022138658581302727,0.42436318492643743
20-25,0.4011754193715283,0.02930199881532497,0.43047741818685326
20-25,0.4091684470685097,0.024991461328173432,0.4341599083966831
20-25,0.4039184479061345,0.021599593089433308,0.42551804099556784
20-25,0.4046267526970106,0.01872785504808905,0.42335460774509964
20-25,0.40840904412600365,0.018880702094185475,0.4272897462201891
20-25,0.4042912120199743,0.019653427156967072,0.42394463917694136
20-25,0.41233932567749737,0.030136988666747577,0.44247631434424495
20-25,0.409298155416906,0.02584921144442874,0.43514736686133476
20-25,0.4061809956025928,0.024699232008509465,0.4308802276111023
20-25,0.41144873632078954,0.019903106453515305,0.43135184277430483
20-25,0.4110767668409389,0.021708379837020432,0.43278514667795936
20-25,0.4108722577751119,0.020943692847751733,0.4318159506228636
20-25,0.4083594981087364,0.022493232816539498,0.4308527309252759
20-25,0.4018763717763348,0.018648533483205068,0.42052490525953984
20-25,0.4015276866047264,0.021020823634214737,0.42254851023894113
20-25,0.41368429360009534,0.03647690006829524,0.4501611936683906
20-25,0.4057164853503971,0.01534981814877842,0.4210663034991755
20-25,0.4049520530177128,0.025252520791511288,0.4302045738092241
20-25,0.41190814785734875,0.021452198469177133,0.43336034632652587
20-25,0.4054602114058384,0.019815311612689263,0.42527552301852767
20-25,0.41590595305955186,0.024621394743894565,0.44052734780344643
20-25,0.40388244036070486,0.030245839772484136,0.434128280133189
20-25,0.4035992330353108,0.032023574522771006,0.4356228075580818
20-25,0.4045943417836562,0.025936476868509653,0.43053081865216586
20-25,0.41069532230149103,0.019788860302767476,0.4304841826042585
20-25,0.4065659943529038,0.02037439561978644,0.42694038997269024
20-25,0.41057480755970693,0.015869859896877062,0.426444667456584
20-25,0.40918171294025224,0.021168400744211273,0.4303501136844635
20-25,0.4081140284468082,0.01924656183392656,0.42736059028073475
20-25,0.40884683064264543,0.02226300476128375,0.43110983540392916
20-25,0.4095080223780413,0.02735326061887261,0.4368612829969139
20-25,0.4122584884240809,0.022267497085101628,0.43452598550918253
20-25,0.40237048206250875,0.02277498138586916,0.4251454634483779
20-25,0.4011500294149222,0.017498994042120842,0.4186490234570431
20-25,0.41257454748235445,0.01609939433376258,0.428673941816117
20-25,0.4136065610896851,0.01879643978146282,0.4324030008711479
20-25,0.4012599410327073,0.027147818654141998,0.4284077596868493
20-25,0.4110550324182168,0.02782115795226535,0.43887619037048214
20-25,0.41165001552387526,0.016670870115276668,0.42832088563915194
20-25,0.40161498193321354,0.025487277980922568,0.4271022599141361
